<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
EURUSD000TOM,D,20110826,000000,1.4430000,1.4444000,1.4340000,1.4366000,14118000
EURUSD000TOM,D,20110829,000000,1.4539000,1.4541000,1.4490000,1.4536000,19637000
EURUSD000TOM,D,20110830,000000,1.4520000,1.4520000,1.4390000,1.4435000,20750000
EURUSD000TOM,D,20110831,000000,1.4446000,1.4466000,1.4401000,1.4415000,12204000
EURUSD000TOM,D,20110901,000000,1.4366000,1.4370000,1.4238000,1.4249000,19378000
EURUSD000TOM,D,20110902,000000,1.4253000,1.4276000,1.4203000,1.4222000,0
EURUSD000TOM,D,20110905,000000,1.4152000,1.4160000,1.4072000,1.4086000,0
EURUSD000TOM,D,20110906,000000,1.4055000,1.4266000,1.4031000,1.4031000,0
EURUSD000TOM,D,20110907,000000,1.4059000,1.4111000,1.4017000,1.4057000,0
EURUSD000TOM,D,20110908,000000,1.4072000,1.4080000,1.3955000,1.4000000,0
EURUSD000TOM,D,20110909,000000,1.3900000,1.3909000,1.3718000,1.3720000,0
EURUSD000TOM,D,20110912,000000,1.3569000,1.3662000,1.3540000,1.3662000,0
EURUSD000TOM,D,20110913,000000,1.3670000,1.3711000,1.3582000,1.3711000,0
EURUSD000TOM,D,20110914,000000,1.3625000,1.3726000,1.3600000,1.3670000,0
EURUSD000TOM,D,20110915,000000,1.3722000,1.3929000,1.3722000,1.3850000,0
EURUSD000TOM,D,20110916,000000,1.3832000,1.3839000,1.3756000,1.3777000,0
EURUSD000TOM,D,20110919,000000,1.3667000,1.3695000,1.3609000,1.3620000,0
EURUSD000TOM,D,20110920,000000,1.3600000,1.3717000,1.3600000,1.3700000,0
EURUSD000TOM,D,20110921,000000,1.3679000,1.3693000,1.3640000,1.3693000,0
EURUSD000TOM,D,20110922,000000,1.3559000,1.3562000,1.3401000,1.3435000,0
EURUSD000TOM,D,20110923,000000,1.3523000,1.3562000,1.3432000,1.3470000,0
EURUSD000TOM,D,20110926,000000,1.3375000,1.3525000,1.3374000,1.3450000,0
EURUSD000TOM,D,20110927,000000,1.3549000,1.3625000,1.3491000,1.3625000,0
EURUSD000TOM,D,20110928,000000,1.3562000,1.3671000,1.3562000,1.3638000,0
EURUSD000TOM,D,20110929,000000,1.3666000,1.3666000,1.3608000,1.3654000,0
EURUSD000TOM,D,20110930,000000,1.3536000,1.3551000,1.3420000,1.3420000,0
EURUSD000TOM,D,20111003,000000,1.3327000,1.3380000,1.3315000,1.3330000,0
EURUSD000TOM,D,20111004,000000,1.3211000,1.3245000,1.3160000,1.3228000,0
EURUSD000TOM,D,20111005,000000,1.3310000,1.3368000,1.3290000,1.3300000,0
EURUSD000TOM,D,20111006,000000,1.3346000,1.3410000,1.3256000,1.3400000,0
EURUSD000TOM,D,20111007,000000,1.3425000,1.3514000,1.3420000,1.3485000,0
EURUSD000TOM,D,20111010,000000,1.3472000,1.3655000,1.3472000,1.3655000,0
EURUSD000TOM,D,20111011,000000,1.3619000,1.3656000,1.3569000,1.3612000,0
EURUSD000TOM,D,20111012,000000,1.3650000,1.3807000,1.3648000,1.3800000,0
EURUSD000TOM,D,20111013,000000,1.3786000,1.3822000,1.3695000,1.3695000,0
EURUSD000TOM,D,20111014,000000,1.3786000,1.3890000,1.3760000,1.3864000,0
EURUSD000TOM,D,20111017,000000,1.3870000,1.3904000,1.3756000,1.3756000,0
EURUSD000TOM,D,20111018,000000,1.3758000,1.3758000,1.3660000,1.3660000,0
EURUSD000TOM,D,20111019,000000,1.3821000,1.3869000,1.3785000,1.3805000,0
EURUSD000TOM,D,20111020,000000,1.3692000,1.3840000,1.3681000,1.3702000,0
EURUSD000TOM,D,20111021,000000,1.3790000,1.3900000,1.3719000,1.3900000,0
EURUSD000TOM,D,20111024,000000,1.3930000,1.3930000,1.3835000,1.3885000,0
EURUSD000TOM,D,20111025,000000,1.3905000,1.3950000,1.3874000,1.3900000,0
EURUSD000TOM,D,20111026,000000,1.3905000,1.3969000,1.3820000,1.3820000,0
EURUSD000TOM,D,20111027,000000,1.4005000,1.4145000,1.3990000,1.4145000,0
EURUSD000TOM,D,20111028,000000,1.4190000,1.4199000,1.4140000,1.4175000,0
EURUSD000TOM,D,20111031,000000,1.3985000,1.4043000,1.3985000,1.3990000,0
EURUSD000TOM,D,20111101,000000,1.3815000,1.3820000,1.3618000,1.3675000,0
EURUSD000TOM,D,20111102,000000,1.3730000,1.3823000,1.3722000,1.3801000,0
EURUSD000TOM,D,20111103,000000,1.3704000,1.3833000,1.3667000,1.3677000,0
EURUSD000TOM,D,20111107,000000,1.3755000,1.3810000,1.3688000,1.3810000,0
EURUSD000TOM,D,20111108,000000,1.3744000,1.3825000,1.3728000,1.3825000,0
EURUSD000TOM,D,20111109,000000,1.3840000,1.3840000,1.3560000,1.3563000,0
EURUSD000TOM,D,20111110,000000,1.3549000,1.3648000,1.3488000,1.3600000,0
EURUSD000TOM,D,20111111,000000,1.3626000,1.3700000,1.3603000,1.3699000,0
EURUSD000TOM,D,20111114,000000,1.3756000,1.3772000,1.3622000,1.3622000,0
EURUSD000TOM,D,20111115,000000,1.3613000,1.3614000,1.3515000,1.3560000,0
EURUSD000TOM,D,20111116,000000,1.3439000,1.3550000,1.3432000,1.3515000,0
EURUSD000TOM,D,20111117,000000,1.3509000,1.3513000,1.3450000,1.3495000,0
EURUSD000TOM,D,20111118,000000,1.3493000,1.3603000,1.3481000,1.3565000,0
EURUSD000TOM,D,20111121,000000,1.3523000,1.3523000,1.3433000,1.3451000,0
EURUSD000TOM,D,20111122,000000,1.3490000,1.3565000,1.3485000,1.3517000,0
EURUSD000TOM,D,20111123,000000,1.3460000,1.3473000,1.3375000,1.3392000,0
EURUSD000TOM,D,20111124,000000,1.3360000,1.3400000,1.3323000,1.3325000,0
EURUSD000TOM,D,20111125,000000,1.3305000,1.3320000,1.3214000,1.3253000,0
EURUSD000TOM,D,20111128,000000,1.3312000,1.3390000,1.3283000,1.3373000,0
EURUSD000TOM,D,20111129,000000,1.3363000,1.3437000,1.3300000,1.3335000,0
EURUSD000TOM,D,20111130,000000,1.3317000,1.3510000,1.3270000,1.3488000,0
EURUSD000TOM,D,20111201,000000,1.3454000,1.3517000,1.3428000,1.3479000,0
EURUSD000TOM,D,20111202,000000,1.3465000,1.3545000,1.3465000,1.3470000,0
EURUSD000TOM,D,20111205,000000,1.3414000,1.3473000,1.3410000,1.3471000,0
EURUSD000TOM,D,20111206,000000,1.3376000,1.3420000,1.3340000,1.3369000,0
EURUSD000TOM,D,20111207,000000,1.3415000,1.3450000,1.3355000,1.3370000,0
EURUSD000TOM,D,20111208,000000,1.3397000,1.3444000,1.3330000,1.3330000,0
EURUSD000TOM,D,20111209,000000,1.3325000,1.3430000,1.3290000,1.3373000,0
EURUSD000TOM,D,20111212,000000,1.3337000,1.3349000,1.3242000,1.3245000,0
EURUSD000TOM,D,20111213,000000,1.3185000,1.3226000,1.3170000,1.3190000,0
EURUSD000TOM,D,20111214,000000,1.3036000,1.3058000,1.2975000,1.2988000,0
EURUSD000TOM,D,20111215,000000,1.2994000,1.3041000,1.2968000,1.3041000,0
EURUSD000TOM,D,20111216,000000,1.3038000,1.3080000,1.3014000,1.3020000,0
EURUSD000TOM,D,20111219,000000,1.3009000,1.3043000,1.3008000,1.3028000,0
EURUSD000TOM,D,20111220,000000,1.3016000,1.3131000,1.3010000,1.3125000,0
EURUSD000TOM,D,20111221,000000,1.3115000,1.3193000,1.3028000,1.3040000,0
EURUSD000TOM,D,20111222,000000,1.3070000,1.3118000,1.3033000,1.3045000,0
EURUSD000TOM,D,20111223,000000,1.3082000,1.3090000,1.3046000,1.3050000,0
EURUSD000TOM,D,20111226,000000,1.3055000,1.3082000,1.3048000,1.3073000,0
EURUSD000TOM,D,20111227,000000,1.3073000,1.3080000,1.3060000,1.3064000,0
EURUSD000TOM,D,20111228,000000,1.3063000,1.3075000,1.3025000,1.3026000,0
EURUSD000TOM,D,20111229,000000,1.2932000,1.2945000,1.2864000,1.2915000,0
EURUSD000TOM,D,20111230,000000,1.2947000,1.2948000,1.2907000,1.2947000,0
EURUSD000TOM,D,20120103,000000,1.3002000,1.3033000,1.3002000,1.3033000,0
EURUSD000TOM,D,20120104,000000,1.3030000,1.3030000,1.3030000,1.3030000,0
EURUSD000TOM,D,20120105,000000,1.2880000,1.2880000,1.2840000,1.2852000,0
EURUSD000TOM,D,20120106,000000,1.2785000,1.2785000,1.2717000,1.2717000,0
EURUSD000TOM,D,20120109,000000,1.2725000,1.2757000,1.2725000,1.2757000,0
EURUSD000TOM,D,20120110,000000,1.2783000,1.2810000,1.2746000,1.2787000,0
EURUSD000TOM,D,20120111,000000,1.2746000,1.2784000,1.2679000,1.2691000,0
EURUSD000TOM,D,20120112,000000,1.2721000,1.2800000,1.2714000,1.2800000,0
EURUSD000TOM,D,20120113,000000,1.2860000,1.2870000,1.2680000,1.2680000,0
EURUSD000TOM,D,20120116,000000,1.2646000,1.2683000,1.2644000,1.2663000,0
EURUSD000TOM,D,20120117,000000,1.2735000,1.2801000,1.2735000,1.2748000,0
EURUSD000TOM,D,20120118,000000,1.2761000,1.2840000,1.2737000,1.2826000,0
EURUSD000TOM,D,20120119,000000,1.2855000,1.2920000,1.2845000,1.2888000,0
EURUSD000TOM,D,20120120,000000,1.2962000,1.2984000,1.2902000,1.2902000,0
EURUSD000TOM,D,20120123,000000,1.2893000,1.3033000,1.2885000,1.3033000,0
EURUSD000TOM,D,20120124,000000,1.3025000,1.3057000,1.2954000,1.2967000,0
EURUSD000TOM,D,20120125,000000,1.3026000,1.3050000,1.2941000,1.2960000,0
EURUSD000TOM,D,20120126,000000,1.3123000,1.3175000,1.3100000,1.3151000,0
EURUSD000TOM,D,20120127,000000,1.3108000,1.3151000,1.3084000,1.3140000,0
EURUSD000TOM,D,20120130,000000,1.3157000,1.3164000,1.3080000,1.3080000,0
EURUSD000TOM,D,20120131,000000,1.3191000,1.3205000,1.3148000,1.3148000,0
EURUSD000TOM,D,20120201,000000,1.3052000,1.3192000,1.3030000,1.3172000,0
EURUSD000TOM,D,20120202,000000,1.3170000,1.3190000,1.3088000,1.3137000,0
EURUSD000TOM,D,20120203,000000,1.3145000,1.3204000,1.3069000,1.3096000,0
EURUSD000TOM,D,20120206,000000,1.3055000,1.3097000,1.3034000,1.3068000,0
EURUSD000TOM,D,20120207,000000,1.3105000,1.3195000,1.3100000,1.3195000,0
EURUSD000TOM,D,20120208,000000,1.3270000,1.3285000,1.3245000,1.3262000,0
EURUSD000TOM,D,20120209,000000,1.3295000,1.3316000,1.3236000,1.3316000,0
EURUSD000TOM,D,20120210,000000,1.3260000,1.3281000,1.3171000,1.3195000,0
EURUSD000TOM,D,20120213,000000,1.3252000,1.3276000,1.3230000,1.3230000,0
EURUSD000TOM,D,20120214,000000,1.3155000,1.3202000,1.3138000,1.3149000,0
EURUSD000TOM,D,20120215,000000,1.3174000,1.3180000,1.3078000,1.3092000,0
EURUSD000TOM,D,20120216,000000,1.3019000,1.3033000,1.2980000,1.3033000,0
EURUSD000TOM,D,20120217,000000,1.3131000,1.3193000,1.3121000,1.3175000,0
EURUSD000TOM,D,20120220,000000,1.3210000,1.3272000,1.3185000,1.3251000,0
EURUSD000TOM,D,20120221,000000,1.3274000,1.3285000,1.3204000,1.3240000,0
EURUSD000TOM,D,20120222,000000,1.3236000,1.3258000,1.3220000,1.3225000,0
EURUSD000TOM,D,20120224,000000,1.3360000,1.3444000,1.3357000,1.3444000,0
EURUSD000TOM,D,20120227,000000,1.3442000,1.3461000,1.3369000,1.3377000,0
EURUSD000TOM,D,20120228,000000,1.3442000,1.3455000,1.3422000,1.3425000,0
EURUSD000TOM,D,20120229,000000,1.3471000,1.3474000,1.3430000,1.3467000,0
EURUSD000TOM,D,20120301,000000,1.3349000,1.3349000,1.3287000,1.3312000,0
EURUSD000TOM,D,20120302,000000,1.3298000,1.3308000,1.3194000,1.3194000,0
EURUSD000TOM,D,20120305,000000,1.3190000,1.3232000,1.3171000,1.3220000,0
EURUSD000TOM,D,20120306,000000,1.3205000,1.3210000,1.3120000,1.3128000,0
EURUSD000TOM,D,20120307,000000,1.3142000,1.3158000,1.3101000,1.3101000,0
EURUSD000TOM,D,20120311,000000,1.3132000,1.3146000,1.3125000,1.3146000,0
EURUSD000TOM,D,20120312,000000,1.3089000,1.3129000,1.3088000,1.3112000,0
EURUSD000TOM,D,20120313,000000,1.3162000,1.3174000,1.3060000,1.3083000,0
EURUSD000TOM,D,20120314,000000,1.3039000,1.3089000,1.3039000,1.3054000,0
EURUSD000TOM,D,20120315,000000,1.3023000,1.3079000,1.3020000,1.3078000,0
EURUSD000TOM,D,20120316,000000,1.3088000,1.3175000,1.3058000,1.3175000,0
EURUSD000TOM,D,20120319,000000,1.3166000,1.3205000,1.3144000,1.3205000,0
EURUSD000TOM,D,20120320,000000,1.3229000,1.3240000,1.3176000,1.3234000,0
EURUSD000TOM,D,20120321,000000,1.3273000,1.3273000,1.3224000,1.3238000,0
EURUSD000TOM,D,20120322,000000,1.3244000,1.3253000,1.3143000,1.3160000,0
EURUSD000TOM,D,20120323,000000,1.3210000,1.3275000,1.3210000,1.3269000,0
EURUSD000TOM,D,20120326,000000,1.3262000,1.3333000,1.3198000,1.3326000,0
EURUSD000TOM,D,20120327,000000,1.3357000,1.3380000,1.3325000,1.3330000,0
EURUSD000TOM,D,20120328,000000,1.3333000,1.3362000,1.3282000,1.3282000,0
EURUSD000TOM,D,20120329,000000,1.3341000,1.3345000,1.3255000,1.3265000,0
EURUSD000TOM,D,20120330,000000,1.3360000,1.3376000,1.3321000,1.3321000,0
EURUSD000TOM,D,20120402,000000,1.3341000,1.3374000,1.3288000,1.3292000,0
EURUSD000TOM,D,20120403,000000,1.3335000,1.3359000,1.3303000,1.3343000,0
EURUSD000TOM,D,20120404,000000,1.3200000,1.3200000,1.3115000,1.3127000,0
EURUSD000TOM,D,20120405,000000,1.3163000,1.3163000,1.3040000,1.3062000,0
EURUSD000TOM,D,20120406,000000,1.3069000,1.3102000,1.3065000,1.3080000,0
EURUSD000TOM,D,20120409,000000,1.3067000,1.3081000,1.3051000,1.3075000,0
EURUSD000TOM,D,20120410,000000,1.3124000,1.3135000,1.3066000,1.3095000,0
EURUSD000TOM,D,20120411,000000,1.3105000,1.3150000,1.3098000,1.3145000,0
EURUSD000TOM,D,20120412,000000,1.3140000,1.3182000,1.3105000,1.3177000,0
EURUSD000TOM,D,20120413,000000,1.3162000,1.3172000,1.3095000,1.3095000,0
EURUSD000TOM,D,20120416,000000,1.3020000,1.3055000,1.3003000,1.3028000,0
EURUSD000TOM,D,20120417,000000,1.3099000,1.3167000,1.3099000,1.3125000,0
EURUSD000TOM,D,20120418,000000,1.3127000,1.3127000,1.3061000,1.3125000,0
EURUSD000TOM,D,20120419,000000,1.3130000,1.3155000,1.3070000,1.3135000,0
EURUSD000TOM,D,20120420,000000,1.3138000,1.3222000,1.3132000,1.3218000,0
EURUSD000TOM,D,20120423,000000,1.3180000,1.3184000,1.3117000,1.3121000,0
EURUSD000TOM,D,20120424,000000,1.3160000,1.3208000,1.3156000,1.3208000,0
EURUSD000TOM,D,20120425,000000,1.3185000,1.3232000,1.3185000,1.3192000,0
EURUSD000TOM,D,20120426,000000,1.3225000,1.3256000,1.3206000,1.3231000,0
EURUSD000TOM,D,20120427,000000,1.3171000,1.3268000,1.3164000,1.3245000,0
EURUSD000TOM,D,20120428,000000,1.3255000,1.3280000,1.3254000,1.3275000,0
EURUSD000TOM,D,20120502,000000,1.3215000,1.3222000,1.3130000,1.3154000,0
EURUSD000TOM,D,20120503,000000,1.3148000,1.3177000,1.3107000,1.3155000,0
EURUSD000TOM,D,20120504,000000,1.3152000,1.3170000,1.3111000,1.3111000,0
EURUSD000TOM,D,20120505,000000,1.3089000,1.3119000,1.3086000,1.3088000,0
EURUSD000TOM,D,20120510,000000,1.2953000,1.2971000,1.2929000,1.2969000,0
EURUSD000TOM,D,20120511,000000,1.2920000,1.2956000,1.2918000,1.2938000,0
EURUSD000TOM,D,20120512,000000,1.2930000,1.2938000,1.2916000,1.2920000,0
EURUSD000TOM,D,20120514,000000,1.2894000,1.2894000,1.2828000,1.2834000,0
EURUSD000TOM,D,20120515,000000,1.2848000,1.2870000,1.2780000,1.2780000,0
EURUSD000TOM,D,20120516,000000,1.2714000,1.2752000,1.2687000,1.2742000,0
EURUSD000TOM,D,20120517,000000,1.2738000,1.2742000,1.2673000,1.2712000,0
EURUSD000TOM,D,20120518,000000,1.2672000,1.2727000,1.2645000,1.2716000,0
EURUSD000TOM,D,20120521,000000,1.2788000,1.2788000,1.2732000,1.2767000,0
EURUSD000TOM,D,20120522,000000,1.2793000,1.2798000,1.2740000,1.2771000,0
EURUSD000TOM,D,20120523,000000,1.2667000,1.2679000,1.2592000,1.2595000,0
EURUSD000TOM,D,20120524,000000,1.2571000,1.2595000,1.2522000,1.2585000,0
EURUSD000TOM,D,20120525,000000,1.2525000,1.2601000,1.2500000,1.2530000,0
EURUSD000TOM,D,20120528,000000,1.2601000,1.2615000,1.2538000,1.2538000,0
EURUSD000TOM,D,20120529,000000,1.2530000,1.2572000,1.2520000,1.2545000,0
EURUSD000TOM,D,20120530,000000,1.2465000,1.2480000,1.2397000,1.2397000,0
EURUSD000TOM,D,20120531,000000,1.2390000,1.2428000,1.2380000,1.2380000,0
EURUSD000TOM,D,20120601,000000,1.2353000,1.2458000,1.2293000,1.2418000,0
EURUSD000TOM,D,20120604,000000,1.2416000,1.2505000,1.2404000,1.2480000,0
EURUSD000TOM,D,20120605,000000,1.2530000,1.2530000,1.2415000,1.2449000,0
EURUSD000TOM,D,20120606,000000,1.2490000,1.2518000,1.2449000,1.2510000,0
EURUSD000TOM,D,20120607,000000,1.2555000,1.2623000,1.2550000,1.2558000,0
EURUSD000TOM,D,20120608,000000,1.2509000,1.2509000,1.2445000,1.2460000,0
EURUSD000TOM,D,20120609,000000,1.2520000,1.2560000,1.2518000,1.2544000,0
EURUSD000TOM,D,20120613,000000,1.2495000,1.2574000,1.2495000,1.2574000,0
EURUSD000TOM,D,20120614,000000,1.2570000,1.2600000,1.2546000,1.2595000,0
EURUSD000TOM,D,20120615,000000,1.2632000,1.2637000,1.2599000,1.2628000,0
EURUSD000TOM,D,20120618,000000,1.2723000,1.2724000,1.2570000,1.2572000,0
EURUSD000TOM,D,20120619,000000,1.2606000,1.2667000,1.2572000,1.2667000,0
EURUSD000TOM,D,20120620,000000,1.2686000,1.2720000,1.2672000,1.2712000,0
EURUSD000TOM,D,20120621,000000,1.2681000,1.2700000,1.2600000,1.2612000,0
EURUSD000TOM,D,20120622,000000,1.2556000,1.2584000,1.2526000,1.2543000,0
EURUSD000TOM,D,20120625,000000,1.2525000,1.2534000,1.2475000,1.2493000,0
EURUSD000TOM,D,20120626,000000,1.2520000,1.2520000,1.2465000,1.2469000,0
EURUSD000TOM,D,20120627,000000,1.2500000,1.2500000,1.2455000,1.2455000,0
EURUSD000TOM,D,20120628,000000,1.2504000,1.2504000,1.2411000,1.2437000,0
EURUSD000TOM,D,20120629,000000,1.2600000,1.2689000,1.2557000,1.2678000,0
EURUSD000TOM,D,20120702,000000,1.2627000,1.2650000,1.2575000,1.2575000,0
EURUSD000TOM,D,20120703,000000,1.2607000,1.2608000,1.2563000,1.2570000,0
EURUSD000TOM,D,20120704,000000,1.2590000,1.2600000,1.2514000,1.2514000,0
EURUSD000TOM,D,20120705,000000,1.2535000,1.2535000,1.2369000,1.2392000,0
EURUSD000TOM,D,20120706,000000,1.2383000,1.2400000,1.2306000,1.2306000,0
EURUSD000TOM,D,20120709,000000,1.2288000,1.2314000,1.2275000,1.2294000,0
EURUSD000TOM,D,20120710,000000,1.2289000,1.2327000,1.2249000,1.2258000,0
EURUSD000TOM,D,20120711,000000,1.2260000,1.2294000,1.2252000,1.2252000,0
EURUSD000TOM,D,20120712,000000,1.2234000,1.2234000,1.2174000,1.2179000,0
EURUSD000TOM,D,20120713,000000,1.2192000,1.2234000,1.2167000,1.2234000,0
EURUSD000TOM,D,20120716,000000,1.2240000,1.2240000,1.2179000,1.2238000,0
EURUSD000TOM,D,20120717,000000,1.2281000,1.2310000,1.2213000,1.2213000,0
EURUSD000TOM,D,20120718,000000,1.2282000,1.2290000,1.2221000,1.2245000,0
EURUSD000TOM,D,20120719,000000,1.2278000,1.2324000,1.2232000,1.2243000,0
EURUSD000TOM,D,20120720,000000,1.2259000,1.2322000,1.2152000,1.2152000,0
EURUSD000TOM,D,20120723,000000,1.2102000,1.2128000,1.2072000,1.2085000,0
EURUSD000TOM,D,20120724,000000,1.2120000,1.2129000,1.2080000,1.2089000,0
EURUSD000TOM,D,20120725,000000,1.2070000,1.2168000,1.2069000,1.2120000,0
EURUSD000TOM,D,20120726,000000,1.2151000,1.2310000,1.2124000,1.2310000,0
EURUSD000TOM,D,20120727,000000,1.2297000,1.2369000,1.2249000,1.2369000,0
EURUSD000TOM,D,20120730,000000,1.2294000,1.2294000,1.2230000,1.2254000,0
EURUSD000TOM,D,20120731,000000,1.2275000,1.2313000,1.2261000,1.2303000,0
EURUSD000TOM,D,20120801,000000,1.2315000,1.2332000,1.2286000,1.2302000,0
EURUSD000TOM,D,20120802,000000,1.2255000,1.2499000,1.2185000,1.2195000,0
EURUSD000TOM,D,20120803,000000,1.2189000,1.2336000,1.2180000,1.2336000,0
EURUSD000TOM,D,20120806,000000,1.2385000,1.2404000,1.2345000,1.2404000,0
EURUSD000TOM,D,20120807,000000,1.2386000,1.2441000,1.2386000,1.2425000,0
EURUSD000TOM,D,20120808,000000,1.2389000,1.2389000,1.2333000,1.2350000,0
EURUSD000TOM,D,20120809,000000,1.2370000,1.2381000,1.2292000,1.2300000,0
EURUSD000TOM,D,20120810,000000,1.2294000,1.2313000,1.2253000,1.2313000,0
EURUSD000TOM,D,20120813,000000,1.2282000,1.2365000,1.2282000,1.2365000,0
EURUSD000TOM,D,20120814,000000,1.2363000,1.2385000,1.2319000,1.2322000,0
EURUSD000TOM,D,20120815,000000,1.2334000,1.2343000,1.2265000,1.2276000,0
EURUSD000TOM,D,20120816,000000,1.2270000,1.2358000,1.2262000,1.2357000,0
EURUSD000TOM,D,20120817,000000,1.2360000,1.2374000,1.2297000,1.2297000,0
EURUSD000TOM,D,20120820,000000,1.2358000,1.2364000,1.2301000,1.2333000,0
EURUSD000TOM,D,20120821,000000,1.2373000,1.2475000,1.2369000,1.2475000,0
EURUSD000TOM,D,20120822,000000,1.2462000,1.2480000,1.2436000,1.2464000,0
EURUSD000TOM,D,20120823,000000,1.2530000,1.2571000,1.2530000,1.2568000,0
EURUSD000TOM,D,20120824,000000,1.2545000,1.2549000,1.2492000,1.2520000,0
EURUSD000TOM,D,20120827,000000,1.2502000,1.2533000,1.2497000,1.2527000,0
EURUSD000TOM,D,20120828,000000,1.2486000,1.2567000,1.2485000,1.2565000,0
EURUSD000TOM,D,20120829,000000,1.2558000,1.2570000,1.2524000,1.2526000,0
EURUSD000TOM,D,20120830,000000,1.2555000,1.2560000,1.2493000,1.2495000,0
EURUSD000TOM,D,20120831,000000,1.2508000,1.2636000,1.2508000,1.2636000,0
EURUSD000TOM,D,20120903,000000,1.2565000,1.2580000,1.2565000,1.2580000,0
EURUSD000TOM,D,20120904,000000,1.2607000,1.2617000,1.2227000,1.2570000,0
EURUSD000TOM,D,20120905,000000,1.2526000,1.2622000,1.2514000,1.2598000,0
EURUSD000TOM,D,20120906,000000,1.2617000,1.2650000,1.2574000,1.2626000,0
EURUSD000TOM,D,20120907,000000,1.2636000,1.2793000,1.2636000,1.2793000,0
EURUSD000TOM,D,20120910,000000,1.2788000,1.2795000,1.2773000,1.2790000,0
EURUSD000TOM,D,20120911,000000,1.2768000,1.2853000,1.2768000,1.2853000,0
EURUSD000TOM,D,20120912,000000,1.2872000,1.2927000,1.2819000,1.2901000,0
EURUSD000TOM,D,20120913,000000,1.2928000,1.2928000,1.2891000,1.2905000,0
EURUSD000TOM,D,20120914,000000,1.3040000,1.3158000,1.3026000,1.3158000,0
EURUSD000TOM,D,20120917,000000,1.3130000,1.3164000,1.3083000,1.3134000,0
EURUSD000TOM,D,20120918,000000,1.3097000,1.3100000,1.3040000,1.3050000,0
EURUSD000TOM,D,20120919,000000,1.3079000,1.3080000,1.2998000,1.3060000,0
EURUSD000TOM,D,20120920,000000,1.2986000,1.2986000,1.2935000,1.2945000,0
EURUSD000TOM,D,20120921,000000,1.2990000,1.3040000,1.2961000,1.3026000,0
EURUSD000TOM,D,20120924,000000,1.2945000,1.2966000,1.2892000,1.2910000,0
EURUSD000TOM,D,20120925,000000,1.2896000,1.2965000,1.2895000,1.2962000,0
EURUSD000TOM,D,20120926,000000,1.2867000,1.2885000,1.2839000,1.2839000,0
EURUSD000TOM,D,20120927,000000,1.2900000,1.2900000,1.2848000,1.2852000,0
EURUSD000TOM,D,20120928,000000,1.2929000,1.2958000,1.2870000,1.2870000,0
EURUSD000TOM,D,20121001,000000,1.2830000,1.2929000,1.2830000,1.2928000,0
EURUSD000TOM,D,20121002,000000,1.2910000,1.2940000,1.2884000,1.2928000,0
EURUSD000TOM,D,20121003,000000,1.2898000,1.2936000,1.2886000,1.2913000,0
EURUSD000TOM,D,20121004,000000,1.2929000,1.2995000,1.2929000,1.2989000,0
EURUSD000TOM,D,20121005,000000,1.3010000,1.3070000,1.2996000,1.3054000,0
EURUSD000TOM,D,20121008,000000,1.2980000,1.2983000,1.2940000,1.2970000,0
EURUSD000TOM,D,20121009,000000,1.2988000,1.2988000,1.2895000,1.2895000,0
EURUSD000TOM,D,20121010,000000,1.2860000,1.2900000,1.2851000,1.2900000,0
EURUSD000TOM,D,20121011,000000,1.2850000,1.2950000,1.2845000,1.2950000,0
EURUSD000TOM,D,20121012,000000,1.2935000,1.2991000,1.2930000,1.2966000,0
EURUSD000TOM,D,20121015,000000,1.2910000,1.2971000,1.2910000,1.2945000,0
EURUSD000TOM,D,20121016,000000,1.2975000,1.3060000,1.2975000,1.3030000,0
EURUSD000TOM,D,20121017,000000,1.3091000,1.3135000,1.3091000,1.3110000,0
EURUSD000TOM,D,20121018,000000,1.3115000,1.3125000,1.3087000,1.3091000,0
EURUSD000TOM,D,20121019,000000,1.3078000,1.3078000,1.3022000,1.3022000,0
EURUSD000TOM,D,20121022,000000,1.3056000,1.3074000,1.3030000,1.3073000,0
EURUSD000TOM,D,20121023,000000,1.3048000,1.3048000,1.2959000,1.2959000,0
EURUSD000TOM,D,20121024,000000,1.2991000,1.2997000,1.2929000,1.2960000,0
EURUSD000TOM,D,20121025,000000,1.3009000,1.3022000,1.2953000,1.2953000,0
EURUSD000TOM,D,20121026,000000,1.2926000,1.2950000,1.2890000,1.2950000,0
EURUSD000TOM,D,20121029,000000,1.2898000,1.2911000,1.2895000,1.2901000,0
EURUSD000TOM,D,20121030,000000,1.2906000,1.2970000,1.2906000,1.2962000,0
EURUSD000TOM,D,20121031,000000,1.2962000,1.3013000,1.2953000,1.2974000,0
EURUSD000TOM,D,20121101,000000,1.2964000,1.2980000,1.2927000,1.2976000,0
EURUSD000TOM,D,20121102,000000,1.2950000,1.2950000,1.2840000,1.2847000,0
EURUSD000TOM,D,20121106,000000,1.2797000,1.2812000,1.2770000,1.2812000,0
EURUSD000TOM,D,20121107,000000,1.2863000,1.2874000,1.2740000,1.2752000,0
EURUSD000TOM,D,20121108,000000,1.2753000,1.2773000,1.2718000,1.2752000,0
EURUSD000TOM,D,20121109,000000,1.2780000,1.2780000,1.2694000,1.2710000,0
EURUSD000TOM,D,20121112,000000,1.2731000,1.2736000,1.2704000,1.2720000,0
